imag,steering_angle
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\123screen.png,-0.083420651
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\124screen.png,-0.080814443
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\125screen.png,-0.078207858
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\126screen.png,-0.075601952
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\127screen.png,-0.072997764
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\128screen.png,-0.070396322
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\129screen.png,-0.067798639
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\130screen.png,-0.065205715
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\131screen.png,-0.062618535
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\132screen.png,-0.060038069
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\133screen.png,-0.057465273
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\134screen.png,-0.054901087
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\135screen.png,-0.052346436
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\136screen.png,-0.049802232
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\137screen.png,-0.047269369
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\138screen.png,-0.044748725
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\139screen.png,-0.042241163
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\140screen.png,-0.03974753
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\141screen.png,-0.037268658
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\142screen.png,-0.034805359
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\143screen.png,-0.032358434
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\144screen.png,-0.029928662
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\145screen.png,-0.027516808
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\146screen.png,-0.025123622
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\147screen.png,-0.022749833
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\148screen.png,-0.020396156
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\149screen.png,-0.018063288
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\150screen.png,-0.015751909
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\151screen.png,-0.013462683
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\152screen.png,-0.011196256
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\153screen.png,-0.008953255
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\154screen.png,-0.006734292
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\155screen.png,-0.004539961
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\156screen.png,-0.00237084
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\157screen.png,-0.000227487
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\158screen.png,0.001889555
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\159screen.png,0.003979761
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\160screen.png,0.006042625
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\161screen.png,0.008077655
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\162screen.png,0.010084378
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\163screen.png,0.012062339
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\164screen.png,0.0140111
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\165screen.png,0.015930238
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\166screen.png,0.01781935
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\167screen.png,0.019678047
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\168screen.png,0.021505961
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\169screen.png,0.023302737
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\170screen.png,0.025068039
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\171screen.png,0.026801547
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\172screen.png,0.028502958
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\173screen.png,0.030171985
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\174screen.png,0.031808359
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\175screen.png,0.033411826
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\176screen.png,0.034982148
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\177screen.png,0.036519105
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\178screen.png,0.038022491
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\179screen.png,0.039492117
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\180screen.png,0.040927809
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\181screen.png,0.042329411
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\182screen.png,0.04369678
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\183screen.png,0.04502979
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\184screen.png,0.046328329
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\185screen.png,0.0475923
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\186screen.png,0.048821623
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\187screen.png,0.050016231
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\188screen.png,0.051176073
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\189screen.png,0.052301111
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\190screen.png,0.053391322
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\191screen.png,0.054446698
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\192screen.png,0.055467245
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\193screen.png,0.05645298
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\194screen.png,0.057403937
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\195screen.png,0.058320162
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\196screen.png,0.059201715
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\197screen.png,0.060048669
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\198screen.png,0.060861109
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\199screen.png,0.061639133
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\200screen.png,0.062382853
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\201screen.png,0.063092392
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\202screen.png,0.063767884
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\203screen.png,0.064409477
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\204screen.png,0.065017331
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\205screen.png,0.065591616
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\206screen.png,0.066132514
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\207screen.png,0.066640217
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\208screen.png,0.06711493
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\209screen.png,0.067556867
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\210screen.png,0.067966253
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\211screen.png,0.068343324
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\212screen.png,0.068688325
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\213screen.png,0.069001512
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\214screen.png,0.069283148
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\215screen.png,0.069533508
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\216screen.png,0.069752876
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\217screen.png,0.069941543
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\218screen.png,0.070099811
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\219screen.png,0.07022799
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\220screen.png,0.070326396
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\221screen.png,0.070395356
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\222screen.png,0.070435203
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\223screen.png,0.070446279
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\224screen.png,0.070428931
C:\Users\Newton\OneDrive\桌面\ELEN 90088 Machine Learning\workshops\LDI project\Autodriving\AD_kit-Canvas_v1\AD_kit-Canvas_v1\gym-duckietown-kit\starterkit\datacollectnew\225screen.png,0.070383517
